s_x,s_y,a_dx,a_dy,reward,s'_x,s'_y
0,15,0,1,-0.07517993169833659,0,16
0,16,0,1,-0.08176694666942197,0,17
0,17,0,1,-0.08921552931522925,0,18
0,18,0,1,-0.09767372734081547,0,19
0,19,0,1,-0.10732037571558095,0,20
0,20,0,1,-0.1183722865575696,0,21
0,21,0,1,-0.13109313084161656,0,22
0,22,0,1,-0.14580430112852483,0,23
0,23,0,1,-0.16289797416869156,0,24
0,24,0,1,-0.18285238119541347,0,25
0,25,0,1,-0.20624881678426732,0,26
0,26,0,1,-0.2337889682088079,0,27
0,27,0,1,-0.26630941556396515,0,28
0,28,0,1,-0.30478723827540577,0,29
0,29,0,-4,-6.988865561167554,0,25
0,25,0,1,-0.20624881678426732,0,26
0,26,0,1,-0.2337889682088079,0,27
0,27,0,1,-0.26630941556396515,0,28
0,28,0,1,-0.30478723827540577,0,29
0,29,0,-3,-5.195114377951821,0,26
0,26,0,1,-0.2337889682088079,0,27
0,27,0,1,-0.26630941556396515,0,28
0,28,0,1,-0.30478723827540577,0,29
0,29,0,-2,-3.428903346160629,0,27
0,27,0,1,-0.26630941556396515,0,28
0,28,0,1,-0.30478723827540577,0,29
0,29,0,-1,-1.6952127617245942,0,28
0,28,0,1,-0.30478723827540577,0,29
0,29,0,1,-0.35032622024055193,0,30
0,30,0,-5,-8.638539340927002,0,25
0,25,0,1,-0.20624881678426732,0,26
0,26,0,1,-0.2337889682088079,0,27
0,27,0,1,-0.26630941556396515,0,28
0,28,0,1,-0.30478723827540577,0,29
0,29,0,1,-0.35032622024055193,0,30
0,30,0,-4,-6.844788157711269,0,26
0,26,0,1,-0.2337889682088079,0,27
0,27,0,1,-0.26630941556396515,0,28
0,28,0,1,-0.30478723827540577,0,29
0,29,0,1,-0.35032622024055193,0,30
0,30,0,-3,-5.078577125920077,0,27
0,27,0,1,-0.26630941556396515,0,28
0,28,0,1,-0.30478723827540577,0,29
0,29,0,1,-0.35032622024055193,0,30
0,30,0,-2,-3.3448865414840423,0,28
0,28,0,1,-0.30478723827540577,0,29
0,29,0,1,-0.35032622024055193,0,30
0,30,0,-1,-1.649673779759448,0,29
0,29,0,1,-0.35032622024055193,0,30
0,30,0,1,-0.304107337957063,0,31
0,31,0,-5,-8.440680819754206,0,26
0,26,0,1,-0.2337889682088079,0,27
0,27,0,1,-0.26630941556396515,0,28
0,28,0,1,-0.30478723827540577,0,29
0,29,0,1,-0.35032622024055193,0,30
0,30,0,1,-0.304107337957063,0,31
0,31,0,-4,-6.674469787963014,0,27
0,27,0,1,-0.26630941556396515,0,28
0,28,0,1,-0.30478723827540577,0,29
0,29,0,1,-0.35032622024055193,0,30
0,30,0,1,-0.304107337957063,0,31
0,31,0,-3,-4.940779203526979,0,28
0,28,0,1,-0.30478723827540577,0,29
0,29,0,1,-0.35032622024055193,0,30
0,30,0,1,-0.304107337957063,0,31
0,31,0,-2,-3.245566441802385,0,29
0,29,0,1,-0.35032622024055193,0,30
0,30,0,1,-0.304107337957063,0,31
0,31,0,-1,-1.595892662042937,0,30
0,30,0,1,-0.304107337957063,0,31
0,31,0,1,-0.4672817369613238,0,32
0,32,0,-5,-8.20718805100169,0,27
0,27,0,1,-0.26630941556396515,0,28
0,28,0,1,-0.30478723827540577,0,29
0,29,0,1,-0.35032622024055193,0,30
0,30,0,1,-0.304107337957063,0,31
0,31,0,1,-0.4672817369613238,0,32
0,32,0,-4,-6.4734974665656555,0,28
0,28,0,1,-0.30478723827540577,0,29
0,29,0,1,-0.35032622024055193,0,30
0,30,0,1,-0.304107337957063,0,31
0,31,0,1,-0.4672817369613238,0,32
0,32,0,-3,-4.778284704841061,0,29
0,29,0,1,-0.35032622024055193,0,30
0,30,0,1,-0.304107337957063,0,31
0,31,0,1,-0.4672817369613238,0,32
0,32,0,-2,-3.128610925081613,0,30
0,30,0,1,-0.304107337957063,0,31
0,31,0,1,-0.4672817369613238,0,32
0,32,0,-1,-1.5327182630386762,0,31
0,31,0,1,-0.4672817369613238,0,32
0,32,0,1,-0.5407840954075542,0,33
0,33,0,-5,-7.932713371158101,0,28
0,28,0,1,-0.30478723827540577,0,29
0,29,0,1,-0.35032622024055193,0,30
0,30,0,1,-0.304107337957063,0,31
0,31,0,1,-0.4672817369613238,0,32
0,32,0,1,-0.5407840954075542,0,33
0,33,0,-4,-6.237500609433507,0,29
0,29,0,1,-0.35032622024055193,0,30
0,30,0,1,-0.304107337957063,0,31
0,31,0,1,-0.4672817369613238,0,32
0,32,0,1,-0.5407840954075542,0,33
0,33,0,-3,-4.587826829674059,0,30
0,30,0,1,-0.304107337957063,0,31
0,31,0,1,-0.4672817369613238,0,32
0,32,0,1,-0.5407840954075542,0,33
0,33,0,-2,-2.991934167631122,0,31
0,31,0,1,-0.4672817369613238,0,32
0,32,0,1,-0.5407840954075542,0,33
0,33,0,-1,-1.4592159045924458,0,32
0,32,0,1,-0.5407840954075542,0,33
0,33,0,1,-0.6250582802057849,0,34
0,34,0,-5,-7.612442329227722,0,29
0,29,0,1,-0.35032622024055193,0,30
0,30,0,1,-0.304107337957063,0,31
0,31,0,1,-0.4672817369613238,0,32
0,32,0,1,-0.5407840954075542,0,33
0,33,0,1,-0.6250582802057849,0,34
0,34,0,-4,-5.962768549468274,0,30
0,30,0,1,-0.304107337957063,0,31
0,31,0,1,-0.4672817369613238,0,32
0,32,0,1,-0.5407840954075542,0,33
0,33,0,1,-0.6250582802057849,0,34
0,34,0,-3,-4.366875887425337,0,31
0,31,0,1,-0.4672817369613238,0,32
0,32,0,1,-0.5407840954075542,0,33
0,33,0,1,-0.6250582802057849,0,34
0,34,0,-2,-2.834157624386661,0,32
0,32,0,1,-0.5407840954075542,0,33
0,33,0,1,-0.6250582802057849,0,34
0,34,0,-1,-1.374941719794215,0,33
0,33,0,1,-0.6250582802057849,0,34
0,34,0,1,-0.7197260613622021,0,35
0,35,0,-5,-7.243042488106072,0,30
0,30,0,1,-0.304107337957063,0,31
0,31,0,1,-0.4672817369613238,0,32
0,32,0,1,-0.5407840954075542,0,33
0,33,0,1,-0.6250582802057849,0,34
0,34,0,1,-0.7197260613622021,0,35
0,35,0,-4,-5.647149826063135,0,31
0,31,0,1,-0.4672817369613238,0,32
0,32,0,1,-0.5407840954075542,0,33
0,33,0,1,-0.6250582802057849,0,34
0,34,0,1,-0.7197260613622021,0,35
0,35,0,-3,-4.114431563024459,0,32
0,32,0,1,-0.5407840954075542,0,33
0,33,0,1,-0.6250582802057849,0,34
0,34,0,1,-0.7197260613622021,0,35
0,35,0,-2,-2.655215658432013,0,33
0,33,0,1,-0.6250582802057849,0,34
0,34,0,1,-0.7197260613622021,0,35
0,35,0,-1,-1.280273938637798,0,34
0,34,0,1,-0.7197260613622021,0,35
0,35,0,1,-0.8232930873533544,0,36
0,36,0,-5,-6.823856738709781,0,31
0,31,0,1,-0.4672817369613238,0,32
0,32,0,1,-0.5407840954075542,0,33
0,33,0,1,-0.6250582802057849,0,34
0,34,0,1,-0.7197260613622021,0,35
0,35,0,1,-0.8232930873533544,0,36
0,36,0,-4,-5.291138475671104,0,32
0,32,0,1,-0.5407840954075542,0,33
0,33,0,1,-0.6250582802057849,0,34
0,34,0,1,-0.7197260613622021,0,35
0,35,0,1,-0.8232930873533544,0,36
0,36,0,-3,-3.8319225710786586,0,33
0,33,0,1,-0.6250582802057849,0,34
0,34,0,1,-0.7197260613622021,0,35
0,35,0,1,-0.8232930873533544,0,36
0,36,0,-2,-2.4569808512844435,0,34
0,34,0,1,-0.7197260613622021,0,35
65,188,-5,-5,-0.19806937554314458,60,183
60,183,-5,-5,-0.5334374509615202,55,178
55,178,-5,-5,-0.6735607118661278,50,173
50,173,-5,-5,-0.5192940639803396,45,168
45,168,-5,-5,-0.5716832105809999,40,163
40,163,-5,-5,-0.6320145317347681,35,158
35,158,-5,-5,-0.7018793224799111,30,153
30,153,-5,-5,-0.7832565036752044,25,148
25,148,-5,-5,-0.7786187623559272,20,143
20,143,-5,-5,-1.0910676530180639,15,138
15,138,-5,-5,-1.3245028600980333,10,133
10,133,-5,-5,-1.3838282425327209,5,128
5,128,-5,-5,-1.4751898111807549,0,123
0,123,0,-5,-0.028135025856585116,0,118
0,118,0,-5,-0.031806343938569626,0,113
0,113,0,-5,-0.0362434322581322,0,108
0,108,0,-5,-0.04167413788789531,0,103
0,103,0,-5,-0.04841737186942652,0,98
0,98,0,-5,-0.056930274441086226,0,93
0,93,0,-5,-0.0678863276689512,0,88
0,88,0,-5,-0.08230976917177202,0,83
0,83,0,-5,-0.10181735839939421,0,78
0,78,0,-5,-0.12907628734254928,0,73
0,73,0,-5,-0.168725759872963,0,68
0,68,0,-5,-0.12936948182815086,0,63
0,63,0,-5,-0.3282605106577918,0,58
0,58,0,-5,-0.40340110073408797,0,53
0,53,0,-5,-0.8475644852837547,0,48
0,48,0,-5,-1.6016374387121282,0,43
0,43,0,-5,-3.262984571472076,0,38
0,38,0,-5,-5.853614755040372,0,33
0,33,0,1,-0.6250582802057849,0,34
0,34,0,1,-0.7197260613622021,0,35
0,35,0,1,-0.8232930873533544,0,36
0,36,0,-1,-1.1767069126466456,0,35
0,35,0,1,-0.8232930873533544,0,36
0,36,0,1,-0.8330436955170214,0,37
0,37,0,-5,-6.358094780154083,0,32
0,32,0,1,-0.5407840954075542,0,33
0,33,0,1,-0.6250582802057849,0,34
0,34,0,1,-0.7197260613622021,0,35
0,35,0,1,-0.8232930873533544,0,36
0,36,0,1,-0.8330436955170214,0,37
0,37,0,-4,-4.898878875561637,0,33
0,33,0,1,-0.6250582802057849,0,34
0,34,0,1,-0.7197260613622021,0,35
0,35,0,1,-0.8232930873533544,0,36
0,36,0,1,-0.8330436955170214,0,37
0,37,0,-3,-3.523937155767422,0,34
0,34,0,1,-0.7197260613622021,0,35
0,35,0,1,-0.8232930873533544,0,36
0,36,0,1,-0.8330436955170214,0,37
0,37,0,-2,-2.2436632171296242,0,35
0,35,0,1,-0.8232930873533544,0,36
0,36,0,1,-0.8330436955170214,0,37
0,37,0,-1,-1.0669563044829786,0,36
0,36,0,1,-0.8330436955170214,0,37
0,37,0,1,-1.0452641205212654,0,38
0,38,0,-4,-4.478673035246157,0,34
0,34,0,1,-0.7197260613622021,0,35
0,35,0,1,-0.8232930873533544,0,36
0,36,0,1,-0.8330436955170214,0,37
0,37,0,2,-2.2010711072152294,0,39
0,39,0,-5,-5.322866048552193,0,34
0,34,0,1,-0.7197260613622021,0,35
0,35,0,1,-0.8232930873533544,0,36
0,36,0,1,-0.8330436955170214,0,37
0,37,0,3,-3.461892733449627,0,40
0,40,0,-5,-4.881770483679997,0,35
0,35,0,1,-0.8232930873533544,0,36
0,36,0,1,-0.8330436955170214,0,37
0,37,0,4,-4.819262573798062,0,41
0,41,0,-5,-4.347693730684917,0,36
0,36,0,1,-0.8330436955170214,0,37
0,37,0,5,-6.262982585209793,0,42
0,42,0,-5,-3.7370174147902073,0,37
0,37,1,-5,-7.335583542695099,1,32
1,32,-1,-5,-7.427738315646243,0,27
0,27,0,1,-0.26630941556396515,0,28
0,28,0,1,-0.30478723827540577,0,29
0,29,0,1,-0.35032622024055193,0,30
0,30,0,1,-0.304107337957063,0,31
0,31,0,1,-0.4672817369613238,0,32
0,32,0,1,-0.5407840954075542,0,33
0,33,0,1,-0.6250582802057849,0,34
0,34,0,1,-0.7197260613622021,0,35
0,35,0,1,-0.8232930873533544,0,36
0,36,0,1,-0.8330436955170214,0,37
0,37,1,-4,-5.938232426706121,1,33
1,33,-1,-5,-7.115484959224062,0,28
0,28,0,1,-0.30478723827540577,0,29
0,29,0,1,-0.35032622024055193,0,30
0,30,0,1,-0.304107337957063,0,31
0,31,0,1,-0.4672817369613238,0,32
0,32,0,1,-0.5407840954075542,0,33
0,33,0,1,-0.6250582802057849,0,34
0,34,0,1,-0.7197260613622021,0,35
0,35,0,1,-0.8232930873533544,0,36
0,36,0,1,-0.8330436955170214,0,37
0,37,1,-3,-4.635691153728958,1,34
1,34,-1,-5,-6.761985505027351,0,29
0,29,0,1,-0.35032622024055193,0,30
0,30,0,1,-0.304107337957063,0,31
0,31,0,1,-0.4672817369613238,0,32
0,32,0,1,-0.5407840954075542,0,33
0,33,0,1,-0.6250582802057849,0,34
0,34,0,1,-0.7197260613622021,0,35
0,35,0,1,-0.8232930873533544,0,36
0,36,0,1,-0.8330436955170214,0,37
0,37,1,-2,-3.4555860647872887,1,35
1,35,-1,-5,-6.366207131540982,0,30
0,30,0,1,-0.304107337957063,0,31
0,31,0,1,-0.4672817369613238,0,32
0,32,0,1,-0.5407840954075542,0,33
0,33,0,1,-0.6250582802057849,0,34
0,34,0,1,-0.7197260613622021,0,35
0,35,0,1,-0.8232930873533544,0,36
0,36,0,1,-0.8330436955170214,0,37
0,37,1,-1,-2.4743843449894127,1,36
1,36,-1,-5,-5.929661774169226,0,31
0,31,0,1,-0.4672817369613238,0,32
0,32,0,1,-0.5407840954075542,0,33
0,33,0,1,-0.6250582802057849,0,34
0,34,0,1,-0.7197260613622021,0,35
0,35,0,1,-0.8232930873533544,0,36
0,36,0,1,-0.8330436955170214,0,37
0,37,1,0,-1.9999464615032476,1,37
1,37,-1,-5,-5.45716783224362,0,32
0,32,0,1,-0.5407840954075542,0,33
0,33,0,1,-0.6250582802057849,0,34
0,34,0,1,-0.7197260613622021,0,35
0,35,0,1,-0.8232930873533544,0,36
0,36,0,1,-0.8330436955170214,0,37
0,37,1,1,-2.454863707919512,1,38
1,38,-1,-5,-5.057248243608004,0,33
0,33,0,1,-0.6250582802057849,0,34
0,34,0,1,-0.7197260613622021,0,35
0,35,0,1,-0.8232930873533544,0,36
0,36,0,1,-0.8330436955170214,0,37
0,37,1,2,-3.417125158544156,1,39
1,39,-1,-5,-4.54189948831584,0,34
0,34,0,1,-0.7197260613622021,0,35
0,35,0,1,-0.8232930873533544,0,36
0,36,0,1,-0.8330436955170214,0,37
0,37,1,3,-4.579368253750685,1,40
1,40,-1,-5,-4.025592137140103,0,35
0,35,0,1,-0.8232930873533544,0,36
0,36,0,1,-0.8330436955170214,0,37
0,37,1,4,-5.865484511075729,1,41
1,41,-1,-5,-3.523596932617695,0,36
0,36,0,1,-0.8330436955170214,0,37
0,37,1,5,-7.24804837183494,1,42
1,42,-1,-5,-3.0499906553506286,0,37
0,37,2,-5,-8.51921214717266,2,32
2,32,-2,-5,-6.816400298252121,0,27
0,27,0,1,-0.26630941556396515,0,28
0,28,0,1,-0.30478723827540577,0,29
0,29,0,1,-0.35032622024055193,0,30
0,30,0,1,-0.304107337957063,0,31
0,31,0,1,-0.4672817369613238,0,32
0,32,0,1,-0.5407840954075542,0,33
0,33,0,1,-0.6250582802057849,0,34
0,34,0,1,-0.7197260613622021,0,35
0,35,0,1,-0.8232930873533544,0,36
0,36,0,1,-0.8330436955170214,0,37
0,37,2,-4,-7.217321940471654,2,33
2,33,-2,-5,-6.4715710683821674,0,28
0,28,0,1,-0.30478723827540577,0,29
0,29,0,1,-0.35032622024055193,0,30
0,30,0,1,-0.304107337957063,0,31
0,31,0,1,-0.4672817369613238,0,32
0,32,0,1,-0.5407840954075542,0,33
0,33,0,1,-0.6250582802057849,0,34
0,34,0,1,-0.7197260613622021,0,35
0,35,0,1,-0.8232930873533544,0,36
0,36,0,1,-0.8330436955170214,0,37
0,37,2,-3,-6.037150379153664,2,34
2,34,-2,-5,-6.089945188439974,0,29
0,29,0,1,-0.35032622024055193,0,30
0,30,0,1,-0.304107337957063,0,31
0,31,0,1,-0.4672817369613238,0,32
0,32,0,1,-0.5407840954075542,0,33
0,33,0,1,-0.6250582802057849,0,34
0,34,0,1,-0.7197260613622021,0,35
0,35,0,1,-0.8232930873533544,0,36
0,36,0,1,-0.8330436955170214,0,37
0,37,2,-2,-5.028106003975253,2,35
2,35,-2,-5,-5.672191633141137,0,30
0,30,0,1,-0.304107337957063,0,31
0,31,0,1,-0.4672817369613238,0,32
0,32,0,1,-0.5407840954075542,0,33
0,33,0,1,-0.6250582802057849,0,34
0,34,0,1,-0.7197260613622021,0,35
0,35,0,1,-0.8232930873533544,0,36
0,36,0,1,-0.8330436955170214,0,37
0,37,2,-1,-4.2906899867851465,2,36
2,36,-2,-5,-5.321355841041906,0,31
0,31,0,1,-0.4672817369613238,0,32
0,32,0,1,-0.5407840954075542,0,33
0,33,0,1,-0.6250582802057849,0,34
94,180,-5,-5,-0.09573706227337198,89,175
89,175,-5,-5,-0.004030974481560173,84,170
84,170,-5,-5,-0.01344195847411242,79,165
79,165,-5,-5,-0.22417807683357296,74,160
74,160,-5,-5,-0.036497661590567526,69,155
69,155,-5,-5,-0.05072444319511646,64,150
64,150,-5,-5,-0.06726819300288298,59,145
59,145,-5,-5,-0.08665326092670397,54,140
54,140,-5,-5,-0.4095585880960016,49,135
49,135,-5,-5,-0.43687466339211484,44,130
44,130,-5,-5,-0.46978592135387204,39,125
39,125,-5,-5,-0.3098920171778019,34,120
34,120,-5,-5,-0.359389598086608,29,115
29,115,-5,-5,-0.4213499476004472,24,110
24,110,-5,-5,-0.4001512396324586,19,105
19,105,-5,-5,-0.5021638458663716,14,100
14,100,-5,-5,-0.7368534009651952,9,95
9,95,-5,-5,-1.0185700113756568,4,90
4,90,-4,-5,-0.7738194275762552,0,85
0,85,0,-5,-0.09326472430036148,0,80
0,80,0,-5,-0.11700574740412861,0,75
0,75,0,-5,-0.15095297131688312,0,70
0,70,0,-5,-0.20176961417745076,0,65
0,65,0,-5,-0.18238229976880901,0,60
0,60,0,-5,-0.3201646524604357,0,55
0,55,0,-5,-0.6792693258779625,0,50
0,50,0,-5,-1.2243168955019552,0,45
0,45,0,-5,-2.455273913690455,0,40
0,40,0,-4,-3.7050635710333517,0,36
0,36,0,1,-0.8330436955170214,0,37
0,37,2,0,-3.9999027627250214,2,37
2,37,-2,-5,-4.843356824563565,0,32
0,32,0,1,-0.5407840954075542,0,33
0,33,0,1,-0.6250582802057849,0,34
0,34,0,1,-0.7197260613622021,0,35
0,35,0,1,-0.8232930873533544,0,36
0,36,0,1,-0.8330436955170214,0,37
0,37,2,1,-4.272947373373034,2,38
2,38,-2,-5,-4.347164286822896,0,33
0,33,0,1,-0.6250582802057849,0,34
0,34,0,1,-0.7197260613622021,0,35
0,35,0,1,-0.8232930873533544,0,36
0,36,0,1,-0.8330436955170214,0,37
0,37,2,2,-4.993058259101781,2,39
2,39,-2,-5,-3.8444708285463345,0,34
0,34,0,1,-0.7197260613622021,0,35
0,35,0,1,-0.8232930873533544,0,36
0,36,0,1,-0.8330436955170214,0,37
0,37,2,3,-5.9856205248616465,2,40
2,40,-2,-5,-3.448758774866471,0,35
0,35,0,1,-0.8232930873533544,0,36
0,36,0,1,-0.8330436955170214,0,37
0,37,2,4,-7.150428324082233,2,41
2,41,-2,-5,-2.9738287425348293,0,36
0,36,0,1,-0.8330436955170214,0,37
0,37,2,5,-8.438261212126498,2,42
2,42,-2,-5,-2.4320684021425083,0,37
0,37,3,-5,-9.87753740842449,3,32
3,32,-3,-5,-6.349649212421886,0,27
0,27,0,1,-0.26630941556396515,0,28
0,28,0,1,-0.30478723827540577,0,29
0,29,0,1,-0.35032622024055193,0,30
0,30,0,1,-0.304107337957063,0,31
0,31,0,1,-0.4672817369613238,0,32
0,32,0,1,-0.5407840954075542,0,33
0,33,0,1,-0.6250582802057849,0,34
0,34,0,1,-0.7197260613622021,0,35
0,35,0,1,-0.8232930873533544,0,36
0,36,0,1,-0.8330436955170214,0,37
0,37,3,-4,-8.685990594296777,3,33
3,33,-3,-5,-5.976553547268262,0,28
0,28,0,1,-0.30478723827540577,0,29
0,29,0,1,-0.35032622024055193,0,30
0,30,0,1,-0.304107337957063,0,31
0,31,0,1,-0.4672817369613238,0,32
0,32,0,1,-0.5407840954075542,0,33
0,33,0,1,-0.6250582802057849,0,34
0,34,0,1,-0.7197260613622021,0,35
0,35,0,1,-0.8232930873533544,0,36
0,36,0,1,-0.8330436955170214,0,37
0,37,3,-3,-7.639095869416896,3,34
3,34,-3,-5,-5.6708761975428335,0,29
0,29,0,1,-0.35032622024055193,0,30
0,30,0,1,-0.304107337957063,0,31
0,31,0,1,-0.4672817369613238,0,32
0,32,0,1,-0.5407840954075542,0,33
0,33,0,1,-0.6250582802057849,0,34
0,34,0,1,-0.7197260613622021,0,35
0,35,0,1,-0.8232930873533544,0,36
0,36,0,1,-0.8330436955170214,0,37
0,37,3,-2,-6.788647476908045,3,35
3,35,-3,-5,-5.334561398636942,0,30
0,30,0,1,-0.304107337957063,0,31
0,31,0,1,-0.4672817369613238,0,32
0,32,0,1,-0.5407840954075542,0,33
0,33,0,1,-0.6250582802057849,0,34
0,34,0,1,-0.7197260613622021,0,35
0,35,0,1,-0.8232930873533544,0,36
0,36,0,1,-0.8330436955170214,0,37
0,37,3,-1,-6.212278423089028,3,36
3,36,-3,-5,-4.771764175117411,0,31
0,31,0,1,-0.4672817369613238,0,32
0,32,0,1,-0.5407840954075542,0,33
0,33,0,1,-0.6250582802057849,0,34
0,34,0,1,-0.7197260613622021,0,35
0,35,0,1,-0.8232930873533544,0,36
0,36,0,1,-0.8330436955170214,0,37
0,37,3,0,-5.999866419372504,3,37
3,37,-3,-5,-4.28918025562688,0,32
0,32,0,1,-0.5407840954075542,0,33
0,33,0,1,-0.6250582802057849,0,34
0,34,0,1,-0.7197260613622021,0,35
0,35,0,1,-0.8232930873533544,0,36
0,36,0,1,-0.8330436955170214,0,37
0,37,3,1,-6.196018035833356,3,38
3,38,-3,-5,-3.7960903947419617,0,33
0,33,0,1,-0.6250582802057849,0,34
0,34,0,1,-0.7197260613622021,0,35
0,35,0,1,-0.8232930873533544,0,36
0,36,0,1,-0.8330436955170214,0,37
0,37,3,2,-6.7564644466345065,3,39
3,39,-3,-5,-3.403975879442206,0,34
0,34,0,1,-0.7197260613622021,0,35
0,35,0,1,-0.8232930873533544,0,36
0,36,0,1,-0.8330436955170214,0,37
0,37,3,3,-7.591631707012614,3,40
3,40,-3,-5,-2.9256240920815957,0,35
0,35,0,1,-0.8232930873533544,0,36
0,36,0,1,-0.8330436955170214,0,37
0,37,3,4,-8.624130256666053,3,41
3,41,-3,-5,-2.4737779426622266,0,36
0,36,0,1,-0.8330436955170214,0,37
0,37,3,5,-9.802334978700381,3,42
3,42,-3,-5,-1.9595688109902203,0,37
0,37,4,-5,-11.374328010096395,4,32
4,32,-4,-5,-6.097203295925075,0,27
0,27,0,1,-0.26630941556396515,0,28
0,28,0,1,-0.30478723827540577,0,29
0,29,0,1,-0.35032622024055193,0,30
0,30,0,1,-0.304107337957063,0,31
0,31,0,1,-0.4672817369613238,0,32
0,32,0,1,-0.5407840954075542,0,33
0,33,0,1,-0.6250582802057849,0,34
0,34,0,1,-0.7197260613622021,0,35
0,35,0,1,-0.8232930873533544,0,36
0,36,0,1,-0.8330436955170214,0,37
0,37,4,-4,-10.292151405324823,4,33
4,33,-4,-5,-5.699419328320145,0,28
0,28,0,1,-0.30478723827540577,0,29
0,29,0,1,-0.35032622024055193,0,30
0,30,0,1,-0.304107337957063,0,31
0,31,0,1,-0.4672817369613238,0,32
0,32,0,1,-0.5407840954075542,0,33
0,33,0,1,-0.6250582802057849,0,34
0,34,0,1,-0.7197260613622021,0,35
0,35,0,1,-0.8232930873533544,0,36
0,36,0,1,-0.8330436955170214,0,37
0,37,4,-3,-9.366524422510645,4,34
4,34,-4,-5,-5.372979299917348,0,29
0,29,0,1,-0.35032622024055193,0,30
0,30,0,1,-0.304107337957063,0,31
0,31,0,1,-0.4672817369613238,0,32
0,32,0,1,-0.5407840954075542,0,33
0,33,0,1,-0.6250582802057849,0,34
0,34,0,1,-0.7197260613622021,0,35
0,35,0,1,-0.8232930873533544,0,36
0,36,0,1,-0.8330436955170214,0,37
0,37,4,-2,-8.641169870693652,4,35
4,35,-4,-5,-4.920796026974473,0,30
0,30,0,1,-0.304107337957063,0,31
0,31,0,1,-0.4672817369613238,0,32
0,32,0,1,-0.5407840954075542,0,33
0,33,0,1,-0.6250582802057849,0,34
0,34,0,1,-0.7197260613622021,0,35
0,35,0,1,-0.8232930873533544,0,36
0,36,0,1,-0.8330436955170214,0,37
0,37,4,-1,-8.169198429196896,4,36
4,36,-4,-5,-4.3478444770463724,0,31
0,31,0,1,-0.4672817369613238,0,32
0,32,0,1,-0.5407840954075542,0,33
0,33,0,1,-0.6250582802057849,0,34
0,34,0,1,-0.7197260613622021,0,35
0,35,0,1,-0.8232930873533544,0,36
0,36,0,1,-0.8330436955170214,0,37
0,37,4,0,-7.999835718522679,4,37
4,37,-4,-5,-3.861383299064253,0,32
0,32,0,1,-0.5407840954075542,0,33
0,33,0,1,-0.6250582802057849,0,34
0,34,0,1,-0.7197260613622021,0,35
0,35,0,1,-0.8232930873533544,0,36
0,36,0,1,-0.8330436955170214,0,37
0,37,4,1,-8.154192406338748,4,38
4,38,-4,-5,-3.470916332273398,0,33
0,33,0,1,-0.6250582802057849,0,34
0,34,0,1,-0.7197260613622021,0,35
0,35,0,1,-0.8232930873533544,0,36
0,36,0,1,-0.8330436955170214,0,37
0,37,4,2,-8.611423896005167,4,39
4,39,-4,-5,-2.9877734521946833,0,34
0,34,0,1,-0.7197260613622021,0,35
38,113,-5,-5,-0.2056766113584274,33,108
33,108,-5,-5,-0.14364111074434902,28,103
28,103,-5,-5,-0.09291822374736397,23,98
23,98,-5,-5,-0.35835119912225366,18,93
18,93,-5,-5,-0.44757152977972225,13,88
13,88,-5,-5,-0.7730534007293641,8,83
8,83,-5,-5,-0.8560038009095748,3,78
3,78,-3,-5,-0.2224501906082228,0,73
0,73,0,-5,-0.168725759872963,0,68
0,68,0,-5,-0.12936948182815086,0,63
0,63,0,-5,-0.3282605106577918,0,58
0,58,0,-5,-0.40340110073408797,0,53
0,53,0,-5,-0.8475644852837547,0,48
0,48,0,-4,-1.1860491027764901,0,44
0,44,0,-5,-2.8343798941016782,0,39
0,39,0,-4,-4.042592109914395,0,35
0,35,0,1,-0.8232930873533544,0,36
0,36,0,1,-0.8330436955170214,0,37
0,37,4,3,-9.322547683438707,4,40
4,40,-4,-5,-2.5242397711237663,0,35
0,35,0,1,-0.8232930873533544,0,36
0,36,0,1,-0.8330436955170214,0,37
0,37,4,4,-10.234654746702976,4,41
4,41,-4,-5,-2.092280044705233,0,36
0,36,0,1,-0.8330436955170214,0,37
0,37,4,5,-11.304171389189204,4,42
4,42,-4,-5,-1.6020770856764934,0,37
0,37,5,-5,-12.976704117839034,5,32
5,32,-5,-5,-5.83071433704769,0,27
0,27,0,1,-0.26630941556396515,0,28
0,28,0,1,-0.30478723827540577,0,29
0,29,0,1,-0.35032622024055193,0,30
0,30,0,1,-0.304107337957063,0,31
0,31,0,1,-0.4672817369613238,0,32
0,32,0,1,-0.5407840954075542,0,33
0,33,0,1,-0.6250582802057849,0,34
0,34,0,1,-0.7197260613622021,0,35
0,35,0,1,-0.8232930873533544,0,36
0,36,0,1,-0.8330436955170214,0,37
0,37,5,-4,-11.994557077301568,5,33
5,33,-5,-5,-5.411227218716494,0,28
0,28,0,1,-0.30478723827540577,0,29
0,29,0,1,-0.35032622024055193,0,30
0,30,0,1,-0.304107337957063,0,31
0,31,0,1,-0.4672817369613238,0,32
0,32,0,1,-0.5407840954075542,0,33
0,33,0,1,-0.6250582802057849,0,34
0,34,0,1,-0.7197260613622021,0,35
0,35,0,1,-0.8232930873533544,0,36
0,36,0,1,-0.8330436955170214,0,37
0,37,5,-3,-11.17169205492261,5,34
5,34,-5,-5,-5.06670713678331,0,29
0,29,0,1,-0.35032622024055193,0,30
0,30,0,1,-0.304107337957063,0,31
0,31,0,1,-0.4672817369613238,0,32
0,32,0,1,-0.5407840954075542,0,33
0,33,0,1,-0.6250582802057849,0,34
